0.849842  -0.771483  
0.848018  -0.764001  
0.845380  -0.755158  
0.843836  -0.746300  
0.843429  -0.743301  
0.841472  -0.728524  
0.841011  -0.723485  
0.839436  -0.708892  
0.838576  -0.700257  
0.837597  -0.689446  
0.836809  -0.680021  
0.835893  -0.669172  
0.835044  -0.657835  
0.834246  -0.646925  
0.833474  -0.635906  
0.832700  -0.624689  
0.831950  -0.612581  
0.831161  -0.601175  
0.830438  -0.589116  
0.829666  -0.576242  
0.828918  -0.563446  
0.828208  -0.551222  
0.828056  -0.548272  
0.826669  -0.522879  
0.825957  -0.509504  
0.825334  -0.497831  
0.824667  -0.480083  
0.823819  -0.467845  
0.652501  -0.458263  
0.652501  -0.458263  
0.652501  -0.458263  
0.652501  -0.458263  
0.652501  -0.458263  
0.647338  -0.449647  
0.644442  -0.437396  
0.641904  -0.422439  
0.640399  -0.407647  
0.638118  -0.392832  
0.636434  -0.377127  
0.634907  -0.361626  
0.633276  -0.343488  
0.632555  -0.331476  
0.630467  -0.309353  
0.629026  -0.290452  
0.628168  -0.278692  
0.626320  -0.252182  
0.625149  -0.234687  
0.623574  -0.210413  
0.622269  -0.189523  
0.620802  -0.165224  
0.619489  -0.143099  
0.453885  -0.124218  
0.453885  -0.124218  
0.453885  -0.124218  
0.453885  -0.124218  
0.453885  -0.124218  
0.453885  -0.124218  
0.453885  -0.124218  
0.453885  -0.124218  
0.447722  -0.115692  
0.442641  -0.096178  
0.438099  -0.069724  
0.434936  -0.046626  
0.431869  -0.020806  
0.428943  0.006604  
0.426006  0.036706  
0.422903  0.070984  
0.420145  0.103311  
0.417228  0.139119  
0.414611  0.172544  
0.411318  0.215470  
0.257779  0.242161  
0.257779  0.242161  
0.257779  0.242161  
0.257779  0.242161  
0.257779  0.242161  
0.257779  0.242161  
0.257779  0.242161  
0.257779  0.242161  
0.257779  0.242161  
0.246467  0.258595  
0.237771  0.291961  
0.230944  0.328653  
0.223351  0.377855  
0.216286  0.429038  
0.208876  0.485481  
0.200862  0.546387  
0.192088  0.608976  
0.083016  0.669652  
0.083016  0.669652  
0.083016  0.669652  
0.083016  0.669652  
0.083016  0.669652  
0.083016  0.669652  
0.075202  0.672933  
0.062732  0.691757  
0.048340  0.731861  
0.033840  0.786472  
0.018215  0.855172  
