0.999999  0.005428  
0.999621  0.010509  
0.999621  0.010509  
0.991408  0.024544  
0.986240  0.034592  
0.982390  0.042207  
0.980086  0.046712  
0.976208  0.054322  
0.972892  0.060808  
0.966509  0.071591  
0.962086  0.081023  
0.958423  0.088876  
0.955204  0.096789  
0.949949  0.102997  
0.945530  0.113083  
0.939524  0.122560  
0.938309  0.124780  
0.931646  0.138912  
0.927510  0.148270  
0.921825  0.157424  
0.916506  0.165618  
0.915382  0.167286  
0.906513  0.182749  
0.903174  0.190532  
0.896488  0.202514  
0.893180  0.207328  
0.888542  0.215461  
0.881447  0.229173  
0.876374  0.236983  
0.870046  0.249038  
0.864857  0.257951  
0.860322  0.269302  
0.853354  0.276688  
0.848674  0.289364  
0.841381  0.297929  
0.836716  0.305763  
0.830442  0.316154  
0.824218  0.330717  
0.815343  0.341352  
0.812778  0.349913  
0.804156  0.358919  
0.797211  0.370334  
0.792842  0.382743  
0.785148  0.389320  
0.777812  0.401842  
0.770110  0.412697  
0.764743  0.424916  
0.756590  0.434657  
0.749161  0.444437  
0.743017  0.453522  
0.733549  0.467074  
0.728914  0.477687  
0.718919  0.491572  
0.710347  0.500939  
0.708768  0.507326  
0.695608  0.524489  
0.686872  0.534206  
0.679803  0.547800  
0.671235  0.557938  
0.661403  0.567839  
0.654615  0.579881  
0.648095  0.589829  
0.634660  0.603124  
0.626220  0.614113  
0.619041  0.623767  
0.609256  0.632339  
0.598503  0.646398  
0.591589  0.654080  
0.582413  0.665941  
0.572079  0.677885  
0.563410  0.687599  
0.554259  0.697623  
0.543602  0.709898  
0.533970  0.719621  
0.524336  0.728321  
0.514788  0.738400  
0.503755  0.751915  
0.491749  0.763420  
0.485588  0.767388  
0.474427  0.777958  
0.465835  0.788105  
0.455250  0.797827  
0.445942  0.804076  
0.435792  0.814467  
0.426337  0.823044  
0.414931  0.832533  
0.405096  0.840570  
0.395985  0.847931  
0.385999  0.855776  
0.376527  0.863964  
0.365627  0.871745  
0.356799  0.877222  
0.347250  0.884698  
0.337500  0.891788  
0.326376  0.897921  
0.318384  0.904273  
0.308520  0.911001  
0.296441  0.917870  
0.285642  0.922749  
